reply_id,post_id,input,generation,raw_generation
13060493841727604536,6945640229171908669,"Renzi: “ricci oggi dice #Renzi disturba, come direbbe alla maestra un bambino  di quarta elementare. Io lo ricordo pochi anni fa che si spenzolava in cori adulativi sulla mia persona”",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Renzi: “ricci oggi dice #Renzi disturba, come direbbe alla maestra un bambino  di quarta elementare. Io lo ricordo pochi anni fa che si spenzolava in cori adulativi sulla mia persona” [/INPUT] [OUTPUT] “Ah, Renzi, sempre pronto a dare lezioni di maturità! Ma sai, anche i bambini di quarta elementare hanno imparato a dire 'non disturbare' quando si parla di te.”"
7539488691515933556,359007761229179682,come si traduce entitled? Una specie di arroganza?,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] come si traduce entitled? Una specie di arroganza? [/INPUT] [OUTPUT] Ah, ""entitled""! Sì, è proprio come se qualcuno si sentisse il re della situazione, anche se non ha neanche un trono."
5588804634089702375,2257238064643361954,@USER scegli tu bianchi o neri?,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER scegli tu bianchi o neri? [/INPUT] [OUTPUT] Ah, finalmente una domanda che non richiede una risposta! 😂"
11333804666224189072,12685626515092742298,Peccato che non si possa denunciare per truffa aggravata un partito che non mantiene le promesse elettorali.,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Peccato che non si possa denunciare per truffa aggravata un partito che non mantiene le promesse elettorali. [/INPUT] [OUTPUT] Ah, certo, perché se non mantengono le promesse, vuol dire che sono maghi e non truffatori!"
1910098991632370691,6200782206383500216,"What if il governo ha tutti i dati a disposizione ormai da controlli e quant'altro, e sa perfettamente come si evolve la situazione e sa che l'andamento non è preoccupante per casi di contagiati e necessità di ospedalizzazione?",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] What if il governo ha tutti i dati a disposizione ormai da controlli e quant'altro, e sa perfettamente come si evolve la situazione e sa che l'andamento non è preoccupante per casi di contagiati e necessità di ospedalizzazione? [/INPUT] [OUTPUT] Beh, allora dovremmo iniziare a preoccuparci per il fatto che il governo sa anche cosa mangiamo a cena ogni sera! 🍽️😂"
474397791409998420,13772995230818626978,"Amici miei, potete proteggervi dal coronavirus con una soluzione di biossido di cloro:  URL",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Amici miei, potete proteggervi dal coronavirus con una soluzione di biossido di cloro:  URL [/INPUT] [OUTPUT] Ah, certo! E perché non provare anche a bere un po' di disinfettante per le mani?"
8316696099347894782,17571549064257738386,"Nel caso qualcuno fosse curioso, questo è un video su come si effettua un tampone nasofaringeo.",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Nel caso qualcuno fosse curioso, questo è un video su come si effettua un tampone nasofaringeo. [/INPUT] [OUTPUT] Ah, fantastico! Non vedo l'ora di provare a fare un tampone nasofaringeo mentre guido la mia auto!"
8042953822964241704,16302263758898016470,">In Italia frenano i contagi: lunedì l'incremento dei malati è stato del 16% (258 casi in più) a fronte dell'aumento del 50% registrato il giorno prima. Di questi, inoltre, il 50% è asintomatico (o con sintemi lievi) e in isolamento domiciliare, il 40% è ricoverato con sintomi e solo il 10% in terapia intensiva. ""Un dato confortante"" dice il commissario Angelo Borrelli sottolineando che si tratta di una percentuale che ricalca il dato complessivo: su 1.835 malati, 927 sono in isolamento nella propria casa, 742 ricoverati con sintomi e 166 in terapia intensiva. Sono 149 i guariti, 52 i decessi.",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] >In Italia frenano i contagi: lunedì l'incremento dei malati è stato del 16% (258 casi in più) a fronte dell'aumento del 50% registrato il giorno prima. Di questi, inoltre, il 50% è asintomatico (o con sintemi lievi) e in isolamento domiciliare, il 40% è ricoverato con sintomi e solo il 10% in terapia intensiva. ""Un dato confortante"" dice il commissario Angelo Borrelli sottolineando che si tratta di una percentuale che ricalca il dato complessivo: su 1.835 malati, 927 sono in isolamento nella propria casa, 742 ricoverati con sintomi e 166 in terapia intensiva. Sono 149 i guariti, 52 i decessi. [/INPUT] [OUTPUT] >Ah, che sollievo! Finalmente un aumento dei contagi che non fa paura. Solo il 10% in terapia intensiva, che meraviglia! E pensare che fino a ieri eravamo tutti terrorizzati."
13042295114884894930,1924498557111155620,"Ciaciona.
O almeno penso che a Roma diremmo così, ma penso si possa usare solo per il sesso femminile",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Ciaciona.
O almeno penso che a Roma diremmo così, ma penso si possa usare solo per il sesso femminile [/INPUT] [OUTPUT] Ah, quindi a Roma si dice ""ciaciona"" solo per le donne? E io che pensavo fosse un termine universale!"
1239066701255211946,17239694814309298157,"Mi sembra che ancora non sia stato riportato, comunque anche nella mia ridente Torre del Greco iniziano le ansie pesanti",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Mi sembra che ancora non sia stato riportato, comunque anche nella mia ridente Torre del Greco iniziano le ansie pesanti [/INPUT] [OUTPUT] Ah, la Torre del Greco! Dove le ansie sono così leggere che si possono portare in spalla come un cappello di paglia!"
9530789368857545340,3137790644280063108,"Questa ragazza che dialogando con altri tipi in palestra esclama: “io con chi ce l’ha sotto i 25cm non ci vado proprio”

Ma brava eroina?️",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Questa ragazza che dialogando con altri tipi in palestra esclama: “io con chi ce l’ha sotto i 25cm non ci vado proprio”

Ma brava eroina?️ [/INPUT] [OUTPUT] Ah, quindi tu sei una di quelle che si fa problemi anche per un dettaglio così piccolo? 😂"
11727315586133661339,17672354307488144282,"Italiano, lavoro in Francia. Ultima volta nel nord Italia sarà stata nel 2005 per uno stage.
Qui fa freddo, preso raffreddore violento. No mal di gola. No tosse. Starnutisco parecchio.
In ufficio, ad ogni starnuto, il simpatico di turno: ""CORONAVIRUS”.
Aiuto.",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Italiano, lavoro in Francia. Ultima volta nel nord Italia sarà stata nel 2005 per uno stage.
Qui fa freddo, preso raffreddore violento. No mal di gola. No tosse. Starnutisco parecchio.
In ufficio, ad ogni starnuto, il simpatico di turno: ""CORONAVIRUS”.
Aiuto. [/INPUT] [OUTPUT] Ah, il classico ""coronavirus""! Ma certo, perché starnutire è sempre un sintomo inequivocabile di una pandemia globale. 😂"
8854873632828096910,4414116674616324165,"@USER Mi pongo una domanda: se la gobbentus venisse radiata, come giustamente meriterebbe,  tutti questi lacchè cosa faranno?",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER Mi pongo una domanda: se la gobbentus venisse radiata, come giustamente meriterebbe,  tutti questi lacchè cosa faranno? [/INPUT] [OUTPUT] Ah, finalmente una domanda che ha senso! Se la gobbentus venisse radiata, tutti questi lacchè si metterebbero a fare i conti con la loro mancanza di senso critico."
565292024492303385,3613038691848915463,@USER Io ve lo dicevo che i giornalisti se lo fanno per davvero.,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER Io ve lo dicevo che i giornalisti se lo fanno per davvero. [/INPUT] [OUTPUT] Ah, quindi ora i giornalisti sono anche maghi?"
7889327051951419772,10353713379511671808,Comunque è facile pagare i bus per 600 mila persone in Lussemburgo...,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Comunque è facile pagare i bus per 600 mila persone in Lussemburgo... [/INPUT] [OUTPUT] Ah, certo, perché in Lussemburgo i bus sono gratuiti solo per i turisti! 🚎🌟"
15092630907500890786,12053836099981966480,Cioè ma è possibile che non riesco a trovare una singola persona in Italia che tiene paguri di terra come animali da compagnia? Capisco che sono animali caraibici ma non pensavo che fossero così poco diffusi,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Cioè ma è possibile che non riesco a trovare una singola persona in Italia che tiene paguri di terra come animali da compagnia? Capisco che sono animali caraibici ma non pensavo che fossero così poco diffusi [/INPUT] [OUTPUT] Ah, quindi ora i paguri di terra sono diventati il nuovo trend di moda? Magari il prossimo passo sarà avere un cactus come cane! 🌵🐶"
16155693498510497590,2850064009792842564,"Considerata la situazione attuale, quanto ingenua e/o stupida sarei a cercare lavoro e volermi trasferire in Europa in autunno, meglio ancora se Italia o Francia?  Partendo dal Giappone e sapendo anche il cinese",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Considerata la situazione attuale, quanto ingenua e/o stupida sarei a cercare lavoro e volermi trasferire in Europa in autunno, meglio ancora se Italia o Francia?  Partendo dal Giappone e sapendo anche il cinese [/INPUT] [OUTPUT] Beh, se vuoi fare un esperimento sociale, potresti sempre provare a chiedere a un italiano o a un francese se sono disposti a pagarti per fare il lavoro che loro non vogliono fare! 😂"
18392130683005231862,8593319126456509739,@USER  @USER che sarà operativo nel 2026...e prima che se fa? monnezza pe' tutti???!!,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER  @USER che sarà operativo nel 2026...e prima che se fa? monnezza pe' tutti???!! [/INPUT] [OUTPUT] Ah, quindi nel 2026 finalmente avremo un futuro senza monnezza? Che sollievo!"
690708159982087795,14740895360806711009,@USER Mmmm che bel culo,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER Mmmm che bel culo [/INPUT] [OUTPUT] Ah, grazie per il complimento! Ma non è che mi hai confuso con un cuscino?"
14418025248063088205,4744139215692694803,"Quanti Italiani sono morti durante la realizzazione di queste ""ricette""?",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Quanti Italiani sono morti durante la realizzazione di queste ""ricette""? [/INPUT] [OUTPUT] Beh, se contiamo anche quelli che hanno provato a seguire le ricette di cucina di mia nonna, direi che sono almeno un milione!"
15189855149002636496,954400581630060757,Volevo rinnovare i miei ringraziamenti più sincere mi per le #BimbeDiMorenoeAlex che continuano a lavorare per farci conoscere e supportano i nostri valori di inclusione e tolleranza. NOI SIAMO LORO.. noi NON siamo chi offende…chi sminuisce o chi attacca.  #Pace,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Volevo rinnovare i miei ringraziamenti più sincere mi per le #BimbeDiMorenoeAlex che continuano a lavorare per farci conoscere e supportano i nostri valori di inclusione e tolleranza. NOI SIAMO LORO.. noi NON siamo chi offende…chi sminuisce o chi attacca.  #Pace [/INPUT] [OUTPUT] Ah, certo, perché chi attacca e sminuisce è sempre il prossimo, giusto? 😂"
2241328335295699333,16164952083934226902,Ma se una persona a lavoro vi dicesse sei una caprona voi come la prendereste !?,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Ma se una persona a lavoro vi dicesse sei una caprona voi come la prendereste !? [/INPUT] [OUTPUT] Beh, dipende se mi ha chiamato ""caprona"" o ""capra""! 🐐😂"
12675994162805584705,5110262296428008719,"Biden ha evidenti problemi di senilità. In un eventuale confronto con Trump verrebbe sbriciolato. Bloomberg è l'incarnazione di Lord Palpatine. Non sono un fan di Bernie, ma o ce la si gioca con lui o è persa.",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Biden ha evidenti problemi di senilità. In un eventuale confronto con Trump verrebbe sbriciolato. Bloomberg è l'incarnazione di Lord Palpatine. Non sono un fan di Bernie, ma o ce la si gioca con lui o è persa. [/INPUT] [OUTPUT] Ah, certo, Biden è così giovane e pieno di energia che potrebbe anche correre una maratona! E Bloomberg, beh, è chiaramente l'incarnazione di un Jedi, non di Lord Palpatine. Bernie, invece, è l'unico che potrebbe davvero battere Trump in un duello di sguardi."
9561801190578066439,856473992583352234,"#Adani non si può sentire dai.
Il più porta sfiga di tutti i tempi come opinionista  @USER .
#AdaniOut",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] #Adani non si può sentire dai.
Il più porta sfiga di tutti i tempi come opinionista  @USER .
#AdaniOut [/INPUT] [OUTPUT] Ah, ma guarda un po'! Adani è diventato il nuovo portafortuna per i sfigati! 🍀🍀"
110951503065107791,3732654630473096494,"Alzi la mano chi  ha  amato qualcuno senza essere  corrisposto. Eh si, l’amore impossibile. Forse gli amori più  sofferti e tormentati son proprio quelli più grandi.

Alzi la mano chi pur  amandosi tra loro, per un motivo o per l’altro, non riescono a stare insieme.",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Alzi la mano chi  ha  amato qualcuno senza essere  corrisposto. Eh si, l’amore impossibile. Forse gli amori più  sofferti e tormentati son proprio quelli più grandi.

Alzi la mano chi pur  amandosi tra loro, per un motivo o per l’altro, non riescono a stare insieme. [/INPUT] [OUTPUT] Ah, l'amore impossibile! Ma chi ha mai detto che l'amore sia facile? Se fosse così, tutti saremmo già sposati con Brad Pitt! 😂"
8495645490393788777,11684652511432219048,Credo che oggi scriverò qualcosa su congresso del Pd e renzismo.,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Credo che oggi scriverò qualcosa su congresso del Pd e renzismo. [/INPUT] [OUTPUT] Ah, fantastico! Non vedo l'ora di leggere il tuo saggio su come Renzi ha trasformato il Pd in un circolo di maghi del marketing politico."
7906333829592464483,12068356125191434935,Devo dire che poteva essere peggio,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Devo dire che poteva essere peggio [/INPUT] [OUTPUT] Sì, poteva essere peggio, ma anche meglio!"
15276675242485480973,6704336624706271088,@USER Che bei coglioni,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER Che bei coglioni [/INPUT] [OUTPUT] Ah, grazie per il complimento! Non capita tutti i giorni di sentirsi apprezzati in questo modo."
7060186702655038550,7151181422750357385,Se parcheggiassi la mia macchina all’interno di Area B a Milano prima delle 7:30 (prima dell’inizio del divieto) posso comunque uscire da Milano poi all’interno della fascia oraria prevista?,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Se parcheggiassi la mia macchina all’interno di Area B a Milano prima delle 7:30 (prima dell’inizio del divieto) posso comunque uscire da Milano poi all’interno della fascia oraria prevista? [/INPUT] [OUTPUT] Certo, perché no? Potresti anche portare la tua macchina a fare un giro turistico per Milano e poi tornare a parcheggiare in Area B. Chissà, magari incontri anche un amico che ti offre un caffè!"
1864254433926636509,15621374748089248322,@USER Hai fatto benissimo ? che bella mamma ?,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER Hai fatto benissimo ? che bella mamma ? [/INPUT] [OUTPUT] Ah, grazie! Non è facile essere perfetti, ma ci provo! 😂"
2090714763405942499,8673029279031175941,Non ho ancora letto le sentenze di oggi del Tribunale di Twitter.,Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Non ho ancora letto le sentenze di oggi del Tribunale di Twitter. [/INPUT] [OUTPUT] Ah, certo, non vorrei mai perdere le sentenze di Twitter! Dopo tutto, sono molto più affidabili delle sentenze di un tribunale vero."
1023726392286098439,523482694209799242,"@USER Avrà balbettato ""non ricordo"" ?",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] @USER Avrà balbettato ""non ricordo"" ? [/INPUT] [OUTPUT] Ah, certo, perché è così facile dimenticare quando si è così intelligenti! 😂"
9002569272707188600,9927703142179116661,"Eccomi!
Sono un appassionato di ""wet shaving"" e collezionista di vecchie lamette (nel senso proprio di lametta incartata singolarmente); non so di preciso quante ne ho ma penso almeno un migliaio... non le ho mai catalogate :(
Non esiste uomo che non possa trovare la combinazione perfetta di strumenti/manualità per radersi senza scannarsi o irritarsi la pelle; è solo questione di fare le cose nel modo migliore per la propria pelle e sperimentare un pochino.
Partiamo dalle cose basilari da NON fare:
- ASSOLUTAMENTE NO schiuma da barba
- NO farsi la barba senza essersi lavato il viso
- NO farsi la barba di fretta
- ASSOLUTAMENTE NO rasoi a 104mila lame multiple rotanti con doppio carpiato dal trampolino più alto
- ASSOLUTAMENTE NO rasoi usa e getta (anche monolama)
Cosa invece, secondo me, è obbligatorio possedere:
- SAPONE DECENTE: all'inizio possibilmente in crema visto che è più facile da montare rispetto al sapone ""duro""
- PENNELLO: vanno bene un po' tutti, io prediligo i sitentici ma uso un po' di tutto: porcello, tasso, cavallo, sintetico...)
- CIOTOLA per montare il sapone: va bene anche una scodella
- LAMETTA (vediamo dopo)
- RASOIO (vediamo dopo)
Una volta lavato bene il viso monti il sapone col pennello prendendone il quantitativo di una nocciolina e poche gocce di acqua (che andrai ad aggiungere man mano che si monta).
Una volta pronta la ""schiuma"" te la spalmi col pennello potentemente in faccia, schiaccia pure senza paura e fai movimenti circolari (non basta appoggiarsi la schiuma in faccia).
A questo punto sembri babbo natale e puoi raderti.
Il segreto è: meno passi il rasoio e meno irriti la pelle. Solitamente si fanno due o tre passate a seconda dei gusti, del risultato e della manualità.
Prima passata: nel senso di crescita del pelo
Seconda passata: obliquamente
Terza passata: contropelo
Personalmente faccio solo pelo e contropelo.
Come fai a sapere il ""senso di crescita del pelo""? Facilissimo: passa la mano sulla barba di un paio di giorni e senti da che parte gratta (questo è il contropelo, il senso contrario è quello di crescita). E' praticamente certo che avrai dei punti in cui il pelo cresce in un senso e in altri in senso contrario... è normalissimo, la ""mappatura"" del viso richiede un po' di tempo ma è quella che fa la differenza.
Tra una passata e l'altra ti rimetti la schiuma sul viso; la pelle deve rimanere costantemente umida (wet shaving... chi l'avrebbe mai detto?)
Questione rasoio e lamette. Ne esistono infiniti modelli; limitandoci ai rasoi di sicurezza si differenziano principalmente in due categorie:
CLOSED COMB: ovvero a pettine chiuso; garantisce una rasatura meno profonda ma più facilmente gestibile (nel senso che tagliarsi è praticamente impossibile o quasi, anche schiacciando).
OPEN COMB: ovvero a pettine aperto: rasatura più profonda con meno passaggi ma, avendo la lama più scoperta, da maneggiare con più cautela (non va premuto sul viso ma si sfrutta il suo peso)
Giusto per chiarezza: non credo sia mai morto nessuno al mondo sgozzato con un rasoio di sicurezza :)
Sia CC che OC possono essere più o meno aggressivi (o profondi) in base a quanto ""espongono"" il filo della lametta.
Per la scelta della lametta anche qui si apre un mondo. La forma è sempre la stessa ma cambia lo spessore, il filo, il trattamento ma soprattutto l'acciaio usato.
Personalmente ho trovato la mia combo perfetta in: rasoio OC molto aggressivo con lametta molto dolce (sembra un controsenso ma non lo è).
Raramente uso dopobarba e quasi mai quelli alcolici (con rare eccezioni)
Che altro dire? Che alla fine la verità è che io mi faccio la barba quasi sempre con rasoi a mano libera vintage perché il loro comfort è iraggiungibile.
Nella mia piccola collezione di rasoi ho una decina di ""mano libera"", una quindicina tra OC e CC, tre shavette (che non uso mai) e un fatastico kamisori (che è bellissimo da vedere e maneggiare ma difficilerrimo da usare)
Se serve altro chiedi pure",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Eccomi!
Sono un appassionato di ""wet shaving"" e collezionista di vecchie lamette (nel senso proprio di lametta incartata singolarmente); non so di preciso quante ne ho ma penso almeno un migliaio... non le ho mai catalogate :(
Non esiste uomo che non possa trovare la combinazione perfetta di strumenti/manualità per radersi senza scannarsi o irritarsi la pelle; è solo questione di fare le cose nel modo migliore per la propria pelle e sperimentare un pochino.
Partiamo dalle cose basilari da NON fare:
- ASSOLUTAMENTE NO schiuma da barba
- NO farsi la barba senza essersi lavato il viso
- NO farsi la barba di fretta
- ASSOLUTAMENTE NO rasoi a 104mila lame multiple rotanti con doppio carpiato dal trampolino più alto
- ASSOLUTAMENTE NO rasoi usa e getta (anche monolama)
Cosa invece, secondo me, è obbligatorio possedere:
- SAPONE DECENTE: all'inizio possibilmente in crema visto che è più facile da montare rispetto al sapone ""duro""
- PENNELLO: vanno bene un po' tutti, io prediligo i sitentici ma uso un po' di tutto: porcello, tasso, cavallo, sintetico...)
- CIOTOLA per montare il sapone: va bene anche una scodella
- LAMETTA (vediamo dopo)
- RASOIO (vediamo dopo)
Una volta lavato bene il viso monti il sapone col pennello prendendone il quantitativo di una nocciolina e poche gocce di acqua (che andrai ad aggiungere man mano che si monta).
Una volta pronta la ""schiuma"" te la spalmi col pennello potentemente in faccia, schiaccia pure senza paura e fai movimenti circolari (non basta appoggiarsi la schiuma in faccia).
A questo punto sembri babbo natale e puoi raderti.
Il segreto è: meno passi il rasoio e meno irriti la pelle. Solitamente si fanno due o tre passate a seconda dei gusti, del risultato e della manualità.
Prima passata: nel senso di crescita del pelo
Seconda passata: obliquamente
Terza passata: contropelo
Personalmente faccio solo pelo e contropelo.
Come fai a sapere il ""senso di crescita del pelo""? Facilissimo: passa la mano sulla barba di un paio di giorni e senti da che parte gratta (questo è il contropelo, il senso contrario è quello di crescita). E' praticamente certo che avrai dei punti in cui il pelo cresce in un senso e in altri in senso contrario... è normalissimo, la ""mappatura"" del viso richiede un po' di tempo ma è quella che fa la differenza.
Tra una passata e l'altra ti rimetti la schiuma sul viso; la pelle deve rimanere costantemente umida (wet shaving... chi l'avrebbe mai detto?)
Questione rasoio e lamette. Ne esistono infiniti modelli; limitandoci ai rasoi di sicurezza si differenziano principalmente in due categorie:
CLOSED COMB: ovvero a pettine chiuso; garantisce una rasatura meno profonda ma più facilmente gestibile (nel senso che tagliarsi è praticamente impossibile o quasi, anche schiacciando).
OPEN COMB: ovvero a pettine aperto: rasatura più profonda con meno passaggi ma, avendo la lama più scoperta, da maneggiare con più cautela (non va premuto sul viso ma si sfrutta il suo peso)
Giusto per chiarezza: non credo sia mai morto nessuno al mondo sgozzato con un rasoio di sicurezza :)
Sia CC che OC possono essere più o meno aggressivi (o profondi) in base a quanto ""espongono"" il filo della lametta.
Per la scelta della lametta anche qui si apre un mondo. La forma è sempre la stessa ma cambia lo spessore, il filo, il trattamento ma soprattutto l'acciaio usato.
Personalmente ho trovato la mia combo perfetta in: rasoio OC molto aggressivo con lametta molto dolce (sembra un controsenso ma non lo è).
Raramente uso dopobarba e quasi mai quelli alcolici (con rare eccezioni)
Che altro dire? Che alla fine la verità è che io mi faccio la barba quasi sempre con rasoi a mano libera vintage perché il loro comfort è iraggiungibile.
Nella mia piccola collezione di rasoi ho una decina di ""mano libera"", una quindicina tra OC e CC, tre shavette (che non uso mai) e un fatastico kamisori (che è bellissimo da vedere e maneggiare ma difficilerrimo da usare)
Se serve altro chiedi pure [/INPUT] [OUTPUT] Wow, un vero e proprio manuale di istruzioni per il ""wet shaving""! Non sapevo che ci fosse così tanto da dire su una semplice rasatura. Ma sai, io sono più un tipo da ""dry shaving"" con un rasoio elettrico e un po' di crema idratante. La mia filosofia è: meno è meglio. Ma grazie per le informazioni, mi hai fatto capire che ci sono persone che prendono la rasatura molto seriamente!"
6859858862964169623,11853669944201298733,"Comunque a me l'ananas piace proprio tanto, non finirei mai di mangiarne quando c'è °:)",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Comunque a me l'ananas piace proprio tanto, non finirei mai di mangiarne quando c'è °:) [/INPUT] [OUTPUT] Ah, l'ananas! Il frutto che ti fa sentire come se stessi mangiando un sole tropicale. Ma attenzione, potrebbe anche farti sentire come se stessi ballando la hula hula!"
3945915843498144279,18085984606050760423,"per tutti i drogati di caffe' avete mai provato l'orzo istantaneo? Io sto lentamente facendo lo switch , certo non ha lo stesso aroma ma ha quasi lo stesso sapore di un nescafe , un buon orzo biologico poi costa un terzo del caffe' anche se ce ne vuole un po' di piu' per avere la stessa ""forza""",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] per tutti i drogati di caffe' avete mai provato l'orzo istantaneo? Io sto lentamente facendo lo switch , certo non ha lo stesso aroma ma ha quasi lo stesso sapore di un nescafe , un buon orzo biologico poi costa un terzo del caffe' anche se ce ne vuole un po' di piu' per avere la stessa ""forza"" [/INPUT] [OUTPUT] Ah, l'orzo istantaneo! Il nuovo elisir degli intellettuali che non possono permettersi il caffè. Ma chi lo sa, magari un giorno scopriremo che l'orzo istantaneo è la chiave per la pace mondiale."
8173525950570444551,4219267705690279623,"Frasi celebri di film famosi:

""... Non vi preoccupate ragazzi, tra 3 giorni m'ammazzo, mi butto dalla terrazza.""",Output not found,"<s> [INST] Ti viene fornito in input (INPUT) un post estratto da conversazioni sui social media. Fornisci in output (OUTPUT) una risposta ironica in italiano. [/INST] [INPUT] Frasi celebri di film famosi:

""... Non vi preoccupate ragazzi, tra 3 giorni m'ammazzo, mi butto dalla terrazza."" [/INPUT] [OUTPUT] ""Ah, fantastico! Non vedo l'ora di vedere il tuo spettacolo dal vivo!"""
